id,chr,start,end,-log10p,log2FC
chr1:202926879-202927476,chr1,202957751,202958348,0.26999039561110355,-0.09731284742507039
chr1:70032967-70034495,chr1,69567284,69568812,16.891194824384645,0.7634062001645575
chr1:100598130-100598754,chr1,100132574,100133198,0.1130043867365241,-1.2830541366141797
chr1:22902802-22903413,chr1,22576309,22576920,0.21461134596488626,0.017771461678880378
chr1:32479102-32480583,chr1,32013501,32014982,1.3745227436160892,-0.01130792235316022
chr1:3447449-3447950,chr1,3530885,3531386,0.013053424652602919,-0.15353359025586324
chr1:788863-789211,chr1,853483,853831,0.5772722417506311,-0.11458455998888513
chr1:212872460-212874048,chr1,212699118,212700706,0.8910025215434658,-0.34533754415182805
chr1:36641756-36642461,chr1,36176155,36176860,0.41447264801766126,0.012012897855123817
chr1:244624501-244624920,chr1,244461199,244461618,1.4832012420563807,0.005098832002054822
chr1:110162464-110162716,chr1,109619842,109620094,0.12333143216895157,-0.3874487484037319
chr1:35657467-35658811,chr1,35191866,35193210,0.8572165991863706,-0.28809857606822314
chr1:147789652-147790094,chr1,148317536,148317978,18.502841215062027,0.45903404690493116
chr1:36184248-36184774,chr1,35718647,35719173,0.3752294837303773,-0.376313744306401
chr1:28052145-28053002,chr1,27725634,27726491,0.11832326612802947,-1.009899986859788
chr1:111991304-111992202,chr1,111448682,111449580,1.7473962830707932,0.3244954932379253
chr1:223536842-223538628,chr1,223363500,223365286,6.011992899027574,0.3597559467515618
chr1:54821990-54822333,chr1,54356317,54356660,44.75488948551133,2.3897490242668393
chr1:58715272-58716095,chr1,58249600,58250423,91.69330551116677,2.349781931413435
chr1:23279553-23280569,chr1,22953060,22954076,62.47541188866527,0.872345156485496
chr1:210465709-210466212,chr1,210292364,210292867,4.908933347238662,1.032414353254831
chr1:1334071-1335602,chr1,1398691,1400222,0.2354703294918029,-0.5896463218941697
chr1:119529819-119530712,chr1,118987196,118988089,51.745502847509194,2.0917891294523523
chr1:156698111-156698916,chr1,156728319,156729124,0.34643514656288804,0.035556344117872826
chr1:165204501-165205507,chr1,165235264,165236270,71.51682072042139,2.1468092696502215
chr1:32966118-32966563,chr1,32500517,32500962,0.5020970060034906,-0.09632705900306585
chr1:150488036-150488416,chr1,150515560,150515940,0.022163853159398374,-0.5156084299191679
chr1:207669637-207670015,chr1,207496292,207496670,5.237451305961487,1.0307669174109675
chr1:67895135-67896826,chr1,67429452,67431143,1.9555496292745427,0.15497090063390392
chr1:27332593-27332982,chr1,27006102,27006491,0.4429811703259099,0.0005834327478343644
chr1:202779790-202780684,chr1,202810662,202811556,1.2041358418997183,-1.1896839606208243
chr1:22927145-22927542,chr1,22600652,22601049,3.3473180835013405,0.12182762498372676
chr1:149899625-149899893,chr1,149927733,149928001,0.0669317433002614,-0.28280135451845045
chr1:185125850-185126705,chr1,185156718,185157573,0.12976386344276764,-0.4202956408855132
chr1:180198119-180204975,chr1,180228984,180235840,124.759809699753,1.1354070280595543
chr1:151042870-151043537,chr1,151070394,151071061,0.43110947038158465,-0.19740920855527805
chr1:42500855-42501980,chr1,42035184,42036309,0.28603378369636956,0.02177640006422582
chr1:236558459-236559336,chr1,236395159,236396036,6.689553105711454,0.7809638726913654
chr1:27874417-27874638,chr1,27547906,27548127,0.8065524088592242,0.045619144184876205
chr1:233497707-233497917,chr1,233361961,233362171,0.017415751303694514,0.01972816514284891
chr1:120835961-120839391,chr1,143971582,143975001,0.3218242155606896,-0.35999613572088185
chr1:86042229-86042935,chr1,85576546,85577252,0.9343134099397196,0.15804081340301993
chr1:8384387-8384719,chr1,8324327,8324659,4.129850434623927,-0.09891420429402928
chr1:14924610-14925993,chr1,14598114,14599497,13.740035560238322,0.6324073154387736
chr1:52831511-52832181,chr1,52365839,52366509,1.302482495445119,-0.0018763084810868077
chr1:15479219-15481471,chr1,15152723,15154975,30.936855881559797,1.3115906403173345
chr1:226891032-226891381,chr1,226703331,226703680,1.2189389704215154,0.23529996256231267
chr1:226496361-226497501,chr1,226308660,226309800,0.16044401332570707,-0.46821573011234685
chr1:44056755-44057179,chr1,43591084,43591508,0.07996901106781708,-0.002675003750266387
chr1:47909712-47911020,chr1,47444040,47445348,67.20887820666978,1.338554384137159
chr1:2517397-2518892,chr1,2585958,2587453,0.06748056572089065,-0.43228574056953034
chr1:111148983-111150186,chr1,110606361,110607564,6.4900537067822635,0.6746432573954232
chr1:115212239-115212985,chr1,114669618,114670364,13.125573151507728,1.144359493786003
chr1:1177885-1178207,chr1,1242505,1242827,0.12633072264117623,0.00977215900221814
chr1:41303355-41304436,chr1,40837683,40838764,11.902676243612628,0.15705946758686654
chr1:240370859-240371526,chr1,240207559,240208226,1.8159325921561398,-0.1310586921862642
chr1:228593811-228594713,chr1,228406110,228407012,0.2604096187842415,-0.7514204048062296
chr1:244998023-244999142,chr1,244834721,244835840,0.19970018471959364,-0.07109248630163409
chr1:164545540-164545917,chr1,164576303,164576680,2.010618275351469,-0.01995582513891922
chr1:6131635-6131985,chr1,6071575,6071925,0.8578044147607584,0.03005800912479542
chr1:180471325-180472277,chr1,180502190,180503142,1.044166741221464,0.10919341453852285
chr1:19536151-19537046,chr1,19209657,19210552,0.3219567830226779,-0.5730686105112346
chr1:26185472-26186356,chr1,25858981,25859865,0.40640018026608615,-0.41564056746278505
chr1:151031767-151032352,chr1,151059291,151059876,0.037215432289231125,-0.19853739219424768
chr1:53742297-53742845,chr1,53276625,53277173,1.9665718352516892,0.061832138610168424
chr1:21671360-21672319,chr1,21344867,21345826,23.622668189743255,1.3045985986309883
chr1:23857033-23858089,chr1,23530541,23531597,0.4984600280084802,-0.19658102640992617
chr1:9711780-9713001,chr1,9651722,9652943,0.16151897762308567,0.4482154720263154
chr1:45792419-45793301,chr1,45326747,45327629,39.72530932010503,1.3403138402810757
chr1:37783611-37784258,chr1,37318010,37318657,10.766941371654836,0.8681477122920173
chr1:36022680-36023834,chr1,35557079,35558233,0.33891740776777224,-0.9850804416013452
chr1:152732958-152733338,chr1,152760482,152760862,1.657753458355908,-0.057478797689105125
chr1:68696639-68697628,chr1,68230956,68231945,33.45116065867919,2.10940768481864
chr1:155947678-155948490,chr1,155977887,155978699,0.09163972629070667,-0.3723623420022418
chr1:207627531-207628280,chr1,207454186,207454935,6.390158809892094,0.4686809320218085
chr1:6507207-6509186,chr1,6447147,6449126,11.467381090470543,0.26642735146133684
chr1:100731632-100731999,chr1,100266076,100266443,0.7831637532392598,-0.8694315622033792
chr1:36929414-36930131,chr1,36463813,36464530,0.5721044911061482,0.15664122495245275
chr1:33546524-33547243,chr1,33080923,33081642,5.520674732521864,0.7589540785180929
chr1:31885794-31887010,chr1,31412947,31414163,8.73484051973769,0.49206164155920995
chr1:234744276-234747024,chr1,234608530,234611278,0.4201315951259699,-0.6829941272948282
chr1:33219427-33220028,chr1,32753826,32754427,21.92760088596212,2.1741810440865454
chr1:3307069-3307285,chr1,3390505,3390721,0.9480844336629,0.017062893835989378
chr1:228612580-228613103,chr1,228424879,228425402,0.1368005418231758,0.013100071815293208
chr1:98386189-98386724,chr1,97920633,97921168,0.06275105645812643,-0.1795054870502985
chr1:201450880-201451105,chr1,201481752,201481977,2.4939120474128784,1.4706239534794219
chr1:31769246-31769978,chr1,31296399,31297131,0.11892842656875607,-0.14028445249647614
chr1:193090728-193091224,chr1,193121598,193122094,1.0935148623186628,0.11685762675881277
chr1:179334794-179335338,chr1,179365659,179366203,0.9769877710825894,0.3455416490463771
chr1:6550083-6551115,chr1,6490023,6491055,5.856213036038189,0.714471290305879
chr1:3104956-3105253,chr1,3188392,3188689,3.5370485221295045,0.20323035761196714
chr1:155242861-155243436,chr1,155273070,155273645,0.20856063737305347,-0.8169802510393834
chr1:11538669-11540342,chr1,11478612,11480285,34.16474771503629,1.3755747636334674
chr1:47489226-47489633,chr1,47023554,47023961,39.225134923836414,2.439562568604826
chr1:113008844-113009154,chr1,112466222,112466532,0.20389691609241548,-0.7965446147769504
chr1:223316185-223316689,chr1,223142843,223143347,1.6132522033072,0.06847527654211363
chr1:217307744-217309179,chr1,217134402,217135837,75.62537277583553,1.9459158880124912
chr1:47915639-47915952,chr1,47449967,47450280,8.887968654173966,1.5009224406701318
chr1:203097233-203097496,chr1,203128105,203128368,9.652027721336825,1.74680156905734
chr1:29189307-29189952,chr1,28862795,28863440,1.2212673075713507,-0.032756562741716455
chr1:65532161-65533212,chr1,65066478,65067529,0.19683442394265444,-0.8386692898496673
chr1:209799149-209799354,chr1,209625804,209626009,0.7806935998289601,0.039570580665079805
chr1:173990805-173991849,chr1,174021667,174022711,0.40781848974789525,-0.42375543640015184
chr1:35246876-35247599,chr1,34781275,34781998,11.788531007485867,1.1369094382719116
chr1:2439797-2440022,chr1,2508358,2508583,0.3377113306757152,0.0014602165975356786
chr1:21058006-21059366,chr1,20731513,20732873,2.9530037070876234,0.23027797108741135
chr1:28908069-28908799,chr1,28581557,28582287,0.4289550350601169,-0.40122859832501284
chr1:28857037-28857311,chr1,28530525,28530799,0.6700949836790604,0.004351533145517794
chr1:235667089-235668619,chr1,235503789,235505319,0.5383455252504398,-0.6030123259960911
chr1:28286019-28286838,chr1,27959508,27960327,0.2890640989654605,-0.18895137720655683
chr1:155051155-155055291,chr1,155078679,155082815,15.602434494334872,0.36273194025000777
chr1:23694690-23696050,chr1,23368197,23369557,0.07516579107533536,-0.32223531056151433
chr1:228503556-228504762,chr1,228315855,228317061,3.8156726162322503,-0.017400807651244878
chr1:157164538-157165135,chr1,157194748,157195345,40.2812046741694,1.1265046154103773
chr1:226924560-226926553,chr1,226736859,226738852,1.1734239513749687,0.3264260100152065
chr1:226736354-226737412,chr1,226548653,226549711,2.381982332458184,-0.17213709128687738
chr1:46913786-46914343,chr1,46448114,46448671,18.39709732925637,1.6232134315589029
chr1:45251962-45252292,chr1,44786290,44786620,7.466158911718887,1.2346059116180903
chr1:6241031-6241251,chr1,6180971,6181191,9.250569547162998,1.7932951492829272
chr1:27709600-27709831,chr1,27383110,27383341,34.97113121283605,1.7587988226386413
chr1:234735534-234736120,chr1,234599788,234600374,0.105862337279067,-0.1921970748490078
chr1:41847264-41849204,chr1,41381592,41383532,29.966936124449273,0.7345662739801163
chr1:55462688-55463010,chr1,54997015,54997337,14.919393682314844,1.1813600755758153
chr1:28240584-28241535,chr1,27914073,27915024,0.5450845329008274,0.47517250172058867
chr1:32670569-32671885,chr1,32204968,32206284,0.677122255315741,0.039207784143740314
chr1:77333111-77334534,chr1,76867426,76868849,67.68656008454364,1.906542169267841
chr1:211380406-211380783,chr1,211207064,211207441,0.21260858090124138,0.03427652651913633
chr1:2457241-2458259,chr1,2525802,2526820,0.06443189746582244,-0.5646814503154108
chr1:3566445-3569636,chr1,3649881,3653072,97.56613115330501,1.52463595874329
chr1:243637639-243638142,chr1,243474337,243474840,1.1882391888889912,-0.0009121852052278892
chr1:160990718-160991225,chr1,161020928,161021435,0.2768029413872637,-0.042901551356855215
chr1:167189130-167191361,chr1,167219893,167222124,2.0684818090701547,0.0027497270801799074
chr1:16070628-16070853,chr1,15744133,15744358,2.5194231030898853,-0.11194898879379886
chr1:47133674-47134395,chr1,46668002,46668723,3.5813015186695423,0.8406290808808891
chr1:6484503-6485327,chr1,6424443,6425267,13.137256518732762,0.9504993379614165
chr1:110282351-110283306,chr1,109739729,109740684,19.63783345146345,1.1357061293917046
chr1:52869867-52870305,chr1,52404195,52404633,1.517012802080407,0.6111127691992597
chr1:9790292-9790704,chr1,9730234,9730646,1.030986605941472,-0.09264014311061394
chr1:954768-956343,chr1,1019388,1020963,0.09064966690757394,0.05238047027143071
chr1:38397236-38397721,chr1,37931564,37932049,0.5586754540219844,-0.560016466296409
chr1:2082314-2082529,chr1,2150875,2151090,0.45208742692826925,-0.06169118521920108
chr1:9242167-9243827,chr1,9182108,9183768,26.333051261998936,0.981274826046112
chr1:159824006-159825011,chr1,159854216,159855221,0.3988491727778531,-0.10429320579925379
chr1:181454974-181455261,chr1,181485838,181486125,20.73968834091502,1.6283170376515212
chr1:161582033-161582377,chr1,161612243,161612587,2.8098591452973505,1.67275810521617
chr1:156105707-156106171,chr1,156135916,156136380,1.8123477392528213,-0.027481847335493727
chr1:205648975-205649903,chr1,205679847,205680775,1.5179603576951708,0.06048897600015333
chr1:46940236-46940437,chr1,46474564,46474765,6.80704915928705,0.43179668614064526
chr1:1016863-1017439,chr1,1081483,1082059,0.8939940801632468,-0.004874321265595863
chr1:95006837-95008051,chr1,94541281,94542495,24.295685702776748,1.6263879023388441
chr1:1361560-1361787,chr1,1426180,1426407,3.7880526725251866,0.314007959963969
chr1:171639947-171640224,chr1,171670807,171671084,0.031151709939963794,0.009962832384150628
chr1:19638207-19639309,chr1,19311713,19312815,0.5270627613763973,-0.26686028994087135
chr1:70687300-70687560,chr1,70221617,70221877,0.7409421653485441,0.05191451727685421
chr1:2322481-2323764,chr1,2391042,2392325,0.07805419065341587,-0.3532993091644977
chr1:246729207-246730276,chr1,246565905,246566974,1.0058377203817728,-0.2141832087113261
chr1:163392877-163393100,chr1,163423087,163423310,1.7927201874991125,-0.039738765539261
chr1:157963540-157963947,chr1,157993750,157994157,2.78040274435802,0.6190212673826646
chr1:27816342-27816853,chr1,27489831,27490342,0.19178071603977834,-0.22243452315262915
chr1:92414718-92414986,chr1,91949161,91949429,0.012935769866165006,0.046536400813692126
chr1:38156042-38156279,chr1,37690370,37690607,0.10272369912998469,-0.10662509833723408
chr1:242011151-242011744,chr1,241847849,241848442,0.5246735628917607,-0.3199968128705077
chr1:22149683-22149897,chr1,21823190,21823404,0.44464210051368996,0.05130423117971487
chr1:27675919-27678016,chr1,27349428,27351525,86.71298093632521,0.39646517836033146
chr1:9131602-9131909,chr1,9071543,9071850,0.8386168465764214,0.04871920528605828
chr1:118727816-118728097,chr1,118185193,118185474,30.771757913784523,2.370217420228314
chr1:228399471-228402037,chr1,228211770,228214336,25.284838775572165,0.30795789312729316
chr1:24828865-24829878,chr1,24502375,24503388,2.38345696391345,0.012394596702044366
chr1:236444603-236445700,chr1,236281303,236282400,0.27228108105406607,-0.847371708374795
chr1:2025205-2026225,chr1,2093766,2094786,0.7467156787842182,-0.027476260395347993
chr1:228565949-228567121,chr1,228378248,228379420,38.12488661573798,1.4499429336453413
chr1:155579732-155580328,chr1,155609941,155610537,0.33642472927589917,-0.6146735277152612
chr1:201617041-201619788,chr1,201647913,201650660,53.335865061139565,0.6045512041896017
chr1:92495367-92495964,chr1,92029810,92030407,1.58681695400762,0.42894513733514417
chr1:247802738-247803141,chr1,247639436,247639839,53.29998147071173,1.6546742358754432
chr1:67773329-67773767,chr1,67307646,67308084,6.987159281473197,1.253239999816803
chr1:68962283-68963006,chr1,68496600,68497323,0.5989497047297633,-0.3316801310718897
chr1:177133392-177133846,chr1,177164256,177164710,33.056623339948125,2.148702351959745
chr1:40626913-40627612,chr1,40161241,40161940,0.24881757659959022,-0.5822759170008556
chr1:16260870-16261155,chr1,15934375,15934660,0.5261057664118177,0.005229228880851716
chr1:50513644-50514320,chr1,50047972,50048648,84.76314525919162,2.0419172895496986
chr1:75590817-75591354,chr1,75125132,75125669,14.27477949011875,0.6164726232868518
chr1:101004471-101005885,chr1,100538915,100540329,4.851599328173328,0.1944560009206716
chr1:156593657-156595283,chr1,156623865,156625491,29.83087549059687,0.8885689031988382
chr1:894313-902654,chr1,958933,967274,0.28901877886976146,0.03562610857775342
chr1:1990779-1991171,chr1,2059340,2059732,0.8754077402793309,0.017481017766654297
chr1:109203593-109204378,chr1,108660971,108661756,2.615778604550058,0.052640549640692424
chr1:41444870-41446116,chr1,40979198,40980444,2.9266777143670324,0.6339808411320934
chr1:31246010-31246280,chr1,30773163,30773433,0.7359276200789009,-0.020333788510619982
chr1:1709394-1710582,chr1,1777955,1779143,0.4482857648584988,-0.8661451070977749
chr1:3195376-3196052,chr1,3278812,3279488,0.951983104983421,-0.02522093319923394
chr1:161008377-161008830,chr1,161038587,161039040,1.3605158062172773,0.1775404218743587
