,9704031022_R06C01,9704031022_R03C02,9769100165_R02C01,9769100107_R02C02,9769100165_R01C02,9721367080_R06C01,9704031022_R02C01,9721367080_R05C01,6929793133_R06C01,6929793133_R05C01,5773184018_R02C01,5773184018_R03C01,6929793134_R01C01,6929793134_R05C01,9704031016_R03C02,9704031022_R03C01,9704031036_R04C01,9769100151_R06C02,9704031036_R02C01,9769100124_R06C01,9769100042_R02C02,9769100025_R06C02,9769100025_R01C01,9769100107_R01C01,9769100151_R05C02,9769100151_R05C01,9769100151_R02C01,9769100165_R05C01,9721367080_R03C02,9769100165_R06C01,6929793133_R02C02,6929793133_R01C02,9769100134_R03C01,9769100151_R02C02,9769100165_R06C02,9704031036_R06C02,9721367078_R06C02,9704031036_R03C02,9721367080_R04C01,9769100107_R06C02,6929793133_R04C01,6929793133_R03C01,6929793133_R04C02,6929793133_R06C02,6929793133_R05C02,9721367078_R03C01,9704031022_R05C01,9704031022_R04C01,9769100151_R03C02,9721367080_R01C02,9704031036_R04C02,5998789035_R05C01,5773184018_R01C02,9704031036_R05C01,9704031036_R01C02,5998789035_R04C02,5773184018_R05C02,6929793134_R04C01,6929793134_R03C01,5773184018_R02C02,5773184018_R04C01,6929793133_R03C02,9704031016_R02C02,9704031022_R05C02,9769100107_R05C01,9769100134_R02C01,5773184018_R06C01,5773184018_R01C01,9721367080_R05C02,9704031036_R02C02,6929793133_R02C01,6929793133_R01C01,9721367080_R02C02,9769100165_R04C01,6929793134_R02C01,6929793134_R06C01,9704031016_R01C01,9704031036_R05C02,9704031036_R03C01,9704031036_R06C01
cg24073161,0.024179690996743306,0.01953411564752864,0.02862970812718491,0.020767095764214084,0.024253904101942496,0.02027937562597898,0.020953403860893272,0.025609761237982653,0.020918447453982452,0.022125633755003885,0.017328325885351832,0.019109871477653122,0.02101609377635866,0.017488497737942192,0.027888442493827992,0.017314458000704393,0.021882551656774996,0.026133554199843142,0.02090949264818201,0.03508187529336127,0.036280488448456875,0.025968005083793304,0.03303843655099573,0.03582557045989386,0.026231122382932903,0.024867445091265778,0.025848032992625752,0.021427917579396803,0.021939548624803455,0.02730421484917306,0.018409078033172897,0.02216188329831131,0.02078457318879256,0.020208581634655103,0.021495778388623144,0.020125104391942743,0.020451095205621293,0.021899906513466336,0.0197821916787849,0.021155136814732044,0.02118740598110691,0.020803040203174757,0.42178480280506153,0.33917004193513084,0.4196820594935204,0.0209937044793618,0.019282590053692452,0.020426962681009766,0.02331814266354277,0.020393216300305755,0.021206990751728296,0.015575265670024499,0.018814793011003292,0.021361814729982134,0.020918783256186863,0.030787415258763304,0.013905763268332918,0.02111738101038153,0.018860524784320556,0.019671592502043672,0.02428537905358736,0.021901626595641266,0.02098502044433078,0.021374355443609588,0.02542364824396673,0.01976495421513089,0.00879342392614609,0.02241527718103207,0.022718315840520253,0.01955336730113798,0.018472048996761914,0.019646586315931504,0.02060898917608259,0.024114792057936502,0.022752185547591022,0.015802645515761167,0.017560834062709058,0.019158626577497243,0.020954267261229242,0.022085330442654094
cg14238081,0.012742386665844915,0.012253034820905888,0.013253541499310366,0.013518555500337212,0.01130793170308761,0.012583504167183613,0.012191725718207544,0.012200581417060933,0.007792954378346675,0.010226662110909081,0.014030257129298495,0.012857141121839786,0.011561111714127574,0.00896621906517923,0.012960475904533366,0.01302385498530027,0.01030877283667631,0.011711224502345245,0.013353878054274432,0.021007077732654592,0.0774055729920465,0.02211291711116207,0.024119879504705784,0.012807424937126608,0.01124675718826463,0.011441478826734278,0.012190609506778464,0.013437573333229003,0.013070565565011353,0.015981490498606917,0.009043893133182032,0.009915145190349124,0.012759526711925628,0.01365899945798169,0.012692069175224046,0.01276047514694262,0.010307248861684796,0.011586035326086475,0.01269070313731984,0.012652448812313595,0.012959948571152487,0.010494329993348362,0.011246640204730625,0.10537151450885006,0.06931853444013499,0.013427914188270981,0.01216423689694337,0.013408190862226438,0.01093735281504627,0.01231497655986648,0.01171952050283016,0.01101176636449284,0.014416972913991003,0.011419314195573987,0.01162208746921316,0.010523562021404503,0.008529127349364047,0.010051670035351476,0.009783124112313944,0.014017928853421487,0.014902620069567808,0.010407403472388084,0.01156105251626937,0.012097466571371422,0.01129153978278117,0.011816737418190218,0.007696214468159671,0.014208250747976733,0.011574859317763456,0.011737433377888877,0.010336395781421573,0.01102595837332881,0.013644289362005606,0.014024770673272938,0.010268755075912859,0.007722231480877308,0.00767738599583602,0.011204414621238503,0.010601075654996205,0.010868678802424103
cg04777881,0.030427556288375776,0.029352147246671345,0.028269255292860458,0.027457557372068418,0.026455833076770196,0.03075015175729994,0.02405351794770711,0.030043656391372166,0.021588135746692487,0.03914480503626886,0.02854327737250301,0.026888227834882723,0.03520502734492604,0.027455973882562826,0.02933914200809117,0.03151048404811555,0.024944308815363178,0.0362746397856262,0.02845761613451201,0.04559587808757353,0.04524791126722458,0.03921707445690384,0.03636738999167671,0.024332104032248576,0.02134470777722918,0.028447764832940505,0.03707578158595229,0.047471396662122356,0.046313076843156116,0.06810856415662268,0.03846080349697227,0.04235918925885724,0.03748441064002885,0.034102079811002696,0.03358602451150684,0.06653475899576326,0.07912964620920393,0.14009240849094381,0.030881552451936026,0.029691837825280273,0.03516348387586143,0.030433398686805394,0.03963710637847451,0.3617908608921568,0.2647424626578825,0.0296657149541975,0.030718140031740396,0.0336567581683363,0.024187773614693396,0.02589475930554304,0.03294194563172265,0.028880502895008497,0.03603614024069588,0.028078052900374115,0.026101037651500004,0.04438159569119314,0.032231878056273734,0.03743973493053384,0.03522274213242423,0.053838756628191604,0.030888375056778643,0.03128069729994122,0.026942778729050678,0.029268992436210915,0.05297566894396513,0.03235485450011598,0.021125609513369448,0.030964763430557957,0.028031214680610563,0.02585256927744027,0.030225177740930084,0.03683535191801282,0.02684026202268964,0.058592857667414795,0.02741410768955249,0.024172128237005954,0.019524057335563387,0.028817441616964524,0.030469152591860355,0.04101864921707126
cg03401324,0.01550689984476452,0.011836237094900615,0.011325781594277011,0.012569164610645873,0.011165080391893407,0.01252901789695297,0.01195290211075545,0.012085746606893683,0.008387760747947228,0.014445001998760183,0.015531315650419791,0.01702569794122525,0.01249379135675556,0.011992111681459349,0.021210904931473675,0.012217034012584392,0.013800051040012857,0.011542240387684019,0.012601637145709704,0.014879228080162472,0.021382685511057598,0.010793944815970256,0.015756996123888665,0.009949686974767129,0.01024609844850337,0.013649183556489215,0.011762476392841064,0.012985508926940077,0.013196914401583926,0.013218388851224467,0.015282552774512305,0.019008562348008236,0.06894515564895547,0.017610124857567862,0.015271949673071755,0.011114154010272789,0.00953592560456947,0.010899458066869424,0.010727565035591618,0.009114519670298657,0.01450977320991557,0.013754983503458093,0.014338750404612367,0.1772051107565115,0.1093168584480101,0.011501873783792818,0.012425175312662972,0.012082703541077565,0.011896671691254386,0.012394213541016474,0.010345215008221649,0.014783979146802344,0.015480133670344223,0.010288656341754698,0.012119618660437603,0.016975645764120317,0.010727198000157956,0.03612826588842838,0.012129023155747026,0.026107335885493344,0.016633815083999165,0.012200605869701482,0.011390750125557108,0.010379933511098881,0.010309171735448477,0.01065498970725124,0.008275680783830463,0.01990049582510134,0.010808796263526474,0.011142395636948963,0.013555663805950278,0.014686342875214375,0.011697666805634296,0.011822343810564384,0.015191398962061594,0.008411529550354277,0.006094896780671854,0.009710354883846485,0.010563462350664361,0.01378913004672253
cg15969216,0.016913305145894703,0.017802112918880463,0.020762667942095806,0.021569908220846912,0.01982259965673468,0.01798439609602196,0.015928345457700277,0.0185835571493671,0.008232418545037673,0.015032926642390303,0.018364214570173464,0.01605893839712786,0.014827337667117501,0.01135559958194094,0.02472740458350939,0.026911331918188695,0.014027769028237642,0.014372968909404366,0.014361604662680891,0.024752306492371662,0.02481742851879393,0.017847513344575697,0.020818802512242076,0.017188178377583727,0.015229875383830901,0.019113043689081483,0.015577235568797605,0.01622718743379209,0.016424974092863025,0.01789219683577218,0.01207259550355452,0.011864239380321866,0.015084951542515204,0.014633043550536221,0.015534327162209774,0.01397805777048577,0.01622324841110469,0.01666765499575971,0.015641158903298424,0.01656690573363556,0.012263797039804883,0.013094297373871112,0.010876477793309757,0.18378660585200218,0.09916335916434808,0.01403588013112075,0.017837975394130724,0.01595666379417783,0.01778469628738233,0.016562583430242316,0.013782016633786575,0.012320071645514743,0.014537073639459169,0.013126309111302789,0.014366084306365136,0.014895312780510811,0.010190593245213087,0.01387286978214653,0.018588971521171154,0.015231703674008066,0.01699381313107798,0.013814106248914724,0.01659722535968297,0.017063207093686066,0.01717862459026591,0.014979699298489847,0.008934630988200585,0.015192867690232531,0.018928389052432607,0.013879150456687306,0.011516552732267822,0.013372796160726945,0.014313269576892605,0.01747939819234357,0.0152819953342234,0.008712877907242194,0.012633533838406954,0.01381879027142992,0.015911331804711923,0.017012550284875666
cg04271791,0.02119481229071902,0.021407167717906274,0.022439703550690478,0.02421000866410923,0.01979745619505602,0.02551041362557645,0.014269313369518307,0.02099338121288913,0.016760745530561522,0.025927308405924852,0.023328488837874663,0.023021425279979305,0.0219676231567415,0.021746307148757128,0.02466010734310174,0.02793331929383346,0.020987095060081284,0.020057776780728828,0.022226885901599734,0.026524411283251635,0.0320719968944572,0.032721108629345644,0.037085512148201834,0.021382109165095576,0.01708170749385679,0.025840788507238192,0.02473925499043741,0.026422921670209862,0.018478201705880323,0.022831010389061036,0.02154542983769517,0.02019048678328239,0.022126777869063332,0.023765340979829335,0.02016017542085763,0.022521659323112363,0.01832738980946527,0.01940219799646867,0.020426520649479477,0.04780694191400259,0.027531107763390544,0.04824166721531631,0.02540571699105059,0.18131163428415253,0.14656366380220506,0.021062595753146954,0.018005227457743894,0.02617857653274888,0.02095973878181321,0.01809187701521593,0.0195984902841839,0.031922921673684705,0.02909843066983696,0.02501023897215715,0.02287510638536925,0.027737209423187553,0.02029432479733949,0.025654949076732624,0.02234296752125261,0.028595161216115425,0.028752163354240468,0.02653082719108397,0.02101239172320659,0.01810378175945455,0.019562025542994174,0.01847448380763728,0.014290010683928637,0.027497464090993812,0.019623141834761045,0.019641111703373768,0.0226460153764951,0.023955266323266743,0.018103487353325818,0.02107100422964595,0.018900728298488288,0.01933404745035028,0.014548058404812133,0.01820745430919577,0.02388599287822049,0.022714853552109417
cg23298492,0.02459596259039341,0.031145371795769792,0.029120380834974553,0.0210213061777525,0.021664445337787067,0.02230873484013401,0.023849606388657126,0.02502951533508054,0.015066615154642431,0.020345159751091302,0.021349634758936937,0.032614662451834364,0.026988550646065798,0.02744269681901282,0.032220154154157174,0.03257686570029167,0.023199840312463818,0.02481312440013986,0.01699957519015427,0.05878800704600094,0.03479037840331701,0.0369233696748374,0.0676767281123248,0.019709654168977825,0.03671010871736848,0.017639151069054705,0.025100524594261407,0.02436158439675496,0.02464681841092306,0.02483330188417817,0.01978226462824625,0.02506715252024412,0.028363476435487475,0.021550599751549205,0.02684852414868483,0.0195611812062194,0.02363163962642815,0.02165864077285254,0.02436175783088878,0.01817667388296477,0.024395213964198015,0.02500602876668363,0.031120580539196276,0.0786432449471439,0.04005592078537009,0.020552844452523995,0.028945741191311214,0.018822700305402975,0.023385665021217576,0.0204016505189193,0.01684063551006573,0.02491266114458078,0.030296126477378053,0.024721196317414915,0.017441442411271123,0.039191599152990135,0.01814558986622144,0.020420293417791127,0.020313703621174302,0.021782554140564066,0.023451134686557604,0.02899776778270522,0.02257378944191644,0.02265377201915293,0.016794599219973668,0.02235430094800273,0.023108245259248917,0.028225320504888404,0.024849941249286696,0.025221601385239753,0.021636201576235147,0.022097568465058892,0.02255889835262194,0.02427297559176582,0.021688189883636463,0.02799728008378958,0.017422836311493356,0.02201958598689931,0.022317093234150587,0.024927997580093706
cg23817779,0.019054514341149752,0.017565788451775678,0.023380982756233296,0.021273971847416077,0.01444287971395955,0.018721963578399465,0.012726000183256092,0.018691249469917827,0.010100253540480187,0.021424131640133116,0.02290475599895524,0.03816135955038,0.0223191068088357,0.019907798425659127,0.017653872437791734,0.017283973674622602,0.015282878817821255,0.019499751549633102,0.017688633000793264,0.028150732910602855,0.02168249533837873,0.0207919896482331,0.02178140612253257,0.015574061106540533,0.014132398731449971,0.021592718148147706,0.019408164681258396,0.01851609628272231,0.017143670203819877,0.01920949203428079,0.0228414069438882,0.020986723310441928,0.019327141944324108,0.01888602674201069,0.018933206638627208,0.016270396069025,0.01706098413483152,0.014457042618707281,0.017597024287718078,0.016125653972769785,0.01834276800873771,0.018751424877329552,0.02373051564888443,0.07431363927246674,0.020292224482859028,0.017074623982967968,0.020192198957629214,0.01764370651053923,0.015588788579847869,0.018407952572409368,0.017076292121805704,0.024850581235638863,0.025106765719412935,0.013561548667221104,0.019255645784308977,0.03334961458857307,0.0137379513511952,0.02081856320342673,0.01721203962032316,0.018882059467884,0.022647893260322394,0.022907987914155693,0.01360499797288898,0.017331004766653158,0.015598532877707476,0.02450521924363189,0.00755520244265639,0.03405363796763713,0.016046301182828043,0.016028891014769165,0.02013094200342157,0.019854635053557824,0.01728590549817975,0.02170201673688798,0.025275146066882165,0.01063654470796904,0.01086212370132996,0.016591088848825916,0.015290274354579449,0.01742540933105691
cg18853435,0.015285756231317673,0.015461835585846613,0.05972805697434066,0.031531974726399854,0.014851174771168376,0.015051883025568522,0.014390434022408883,0.015617038173888351,0.00828748765531758,0.010594082620110749,0.013764779667292091,0.014973263511256043,0.012562630409888297,0.011559810770124548,0.014535983699786151,0.014433474786401496,0.013454162528641643,0.030073996112147772,0.015455421069360466,0.019205063155214173,0.019611266308704727,0.017434206625856315,0.018763594129153325,0.08794555125362839,0.10019215223069225,0.016542895165315173,0.015604141441387559,0.015302868362836772,0.014787119004288215,0.012437241688803212,0.011150865542963784,0.013765945249860193,0.012435229316314453,0.01284598447023466,0.08336141142559779,0.04053582496297676,0.015386962247349822,0.012557705725204982,0.013825443462462299,0.014452221252977602,0.06532803861898355,0.17828436915081208,0.012490067821082087,0.008978122947059929,0.012040052851896368,0.011761226231555195,0.01586437452246001,0.014002587368479195,0.012417736648016221,0.015558016522050477,0.01489949099624849,0.009766475810097203,0.01469107493678107,0.012807000466203396,0.012428406753003397,0.014093563416417437,0.009127423838755477,0.00994415404972744,0.012854973211339313,0.01957575122172001,0.01654282473149548,0.012635194320020998,0.015445988795418603,0.014101460362601737,0.012469082375921628,0.013223754361293883,0.009329271094099232,0.014383214823419335,0.014698434462088987,0.013502433451832524,0.015847231716437035,0.2337579782377181,0.013243975180135906,0.013441053914288108,0.013906766114132864,0.008248689263491444,0.009923436892305333,0.014308286851665792,0.012508303250209511,0.01884717572354731
cg14033686,0.023260093192831392,0.022295327012682227,0.021254310030910148,0.020386416008255935,0.026026193989058435,0.019122447437284223,0.022166911034443498,0.015841339076447507,0.008775964894521232,0.013382403711793856,0.015191748773895248,0.015820354899244184,0.01577149670562316,0.012540259613372368,0.017736319033605383,0.022008120322395033,0.013433862598113546,0.012550827237032524,0.015113544664578461,0.0204390940885573,0.036590604779001126,0.023023920801832527,0.02085600051594336,0.028154449593207655,0.01580791642962661,0.029510136823701953,0.014301683997140813,0.028150458819408135,0.019231156091921043,0.024585227504430315,0.01595324594949096,0.015414442907184887,0.01511466468111232,0.02160710896431383,0.01931591833576549,0.014559834028546347,0.014180652190506567,0.016327681475754946,0.013304170048564051,0.016956664477359246,0.013689755300554387,0.013398020183764256,0.017451952725445873,0.008385950075925167,0.010441047680584504,0.012539179269229546,0.01656708857024374,0.016381341200747124,0.025474971980194574,0.017720443703732647,0.013733757058619627,0.013210896677754396,0.0153414612553043,0.01369666175377614,0.016703390129375734,0.019789871320448512,0.010763727685876932,0.014200141345963584,0.012261066312319768,0.019665744683660714,0.015048741585918549,0.01208608624010743,0.022463928733348407,0.019246491831614018,0.016126812908683195,0.019790213017952703,0.0072866889553684045,0.015112742002029058,0.013735014566064,0.018382740634027808,0.4291370515543902,0.49191716538120805,0.01673205687137308,0.022614833273748188,0.016099678497606556,0.010908073838327408,0.01704392871731912,0.013438626156658052,0.016331098544867452,0.017086373529279122
