,9704031036_R05C02,9704031016_R01C01,9704031036_R06C01,9704031036_R03C01,9769100165_R04C01,9721367080_R02C02,9721367080_R06C01,9704031022_R06C01,9769100107_R02C02,9769100165_R02C01,9769100165_R01C02,9704031022_R03C02,9704031022_R02C01,9721367080_R05C01,6929793134_R05C01,6929793134_R06C01,5773184018_R03C01,5773184018_R02C01,6929793133_R05C01,6929793133_R06C01,6929793134_R01C01,6929793134_R02C01,6929793133_R01C01,6929793133_R02C01,9704031036_R02C02,9721367080_R05C02,9704031022_R03C01,9704031016_R03C02,9704031036_R04C01,9704031036_R02C01,9769100151_R06C02,9769100042_R02C02,9769100124_R06C01,9769100025_R01C01,9769100025_R06C02,9769100151_R05C02,9769100107_R01C01,9769100151_R05C01,9769100151_R02C01,9769100165_R05C01,6929793133_R05C02,6929793133_R06C02,6929793133_R04C02,6929793133_R04C01,9769100165_R06C01,9721367080_R03C02,6929793133_R01C02,6929793133_R02C02,9769100151_R02C02,9769100134_R03C01,9704031036_R06C02,9769100165_R06C02,9704031036_R03C02,9721367078_R06C02,6929793133_R03C01,9769100107_R06C02,9721367080_R04C01,9704031022_R05C01,9721367078_R03C01,9704031036_R04C02,9721367080_R01C02,9769100151_R03C02,9704031022_R04C01,5773184018_R01C02,5998789035_R05C01,9704031036_R01C02,9704031036_R05C01,5773184018_R05C02,5998789035_R04C02,5773184018_R04C01,5773184018_R02C02,6929793134_R03C01,6929793134_R04C01,6929793133_R03C02,9704031022_R05C02,9704031016_R02C02,9769100134_R02C01,9769100107_R05C01,5773184018_R01C01,5773184018_R06C01
cg11415914,0.014440901177426293,0.009827373875606565,0.020039139769759583,0.01931603446508874,0.021686239503167132,0.013780115349879862,0.018905081535683967,0.013715931971628948,0.023761655354162334,0.018565047139401217,0.014508406855024936,0.01755295090901308,0.016333461286725567,0.012078153574323663,0.014599706586915702,0.012440375827380565,0.017771664403675384,0.015125590481037454,0.02266463705121856,0.010509624441796537,0.018239448287817185,0.016016674292577186,0.020131860135181878,0.016244706186009428,0.023594473902203143,0.01503700181087597,0.03551917556329429,0.018095098367842368,0.011692131214520791,0.09390592188662561,0.07575481823464267,0.04827794880372122,0.12119127916588157,0.015813615633167008,0.01075360540791561,0.012246464421579652,0.015241634424712883,0.031556182283278736,0.2588103231339829,0.27375283810492224,0.02161831456790779,0.012956818296828364,0.03312333928705822,0.03409089573731575,0.22128814498179086,0.23243753072847112,0.06609341387911903,0.09223924861407296,0.029016155244848865,0.019979848658825836,0.1299248520285895,0.136754485195249,0.11057308070099596,0.024218049462913175,0.07052785591598079,0.012650497931727567,0.023170719105761274,0.04106816543871461,0.02759835261215648,0.012976708947058206,0.012968278630803244,0.012386279114652678,0.013727900426633832,0.02560311786238323,0.06416043142926615,0.018785794021847622,0.013240817128780443,0.014559597818983704,0.02420999571200957,0.017629266512311417,0.02295827469429034,0.0173559249021958,0.024470893065815028,0.018664626619778257,0.012688957027862902,0.014730479130536277,0.016891290649737302,0.013834946609496931,0.01642452778327665,0.48206328424461165
cg19801556,0.01231727734834965,0.009754357309065365,0.012646316984709288,0.01296190164668128,0.015497751002694241,0.013790489687674087,0.013576773690398499,0.014900667093625796,0.01663206484944684,0.01424375245353808,0.01198739325515166,0.013597106556656547,0.011950914545161883,0.014634694038818228,0.019182941249517263,0.010233046814941657,0.017687194662664434,0.015031528017529584,0.06466535831709927,0.01945692552983239,0.018030170491870317,0.02467068344495498,0.018169658638916168,0.014883988323954836,0.012679996586882628,0.01147992129627679,0.013324980198580772,0.014226458466440935,0.011217839198900926,0.012687771330888213,0.012287099279247373,0.0217255856699213,0.02022727487095399,0.025508660787838866,0.01470983067704331,0.01804035311593722,0.018986811998811193,0.012967915515080917,0.015282583475773895,0.015199577086155469,0.01972602727899953,0.009331553210293601,0.016977996685506147,0.01594269107177623,0.012890470525121543,0.013473006555032844,0.01799739496464335,0.019576941767611128,0.013944106176931707,0.012539415927410345,0.010916064147245119,0.012869078001135563,0.012377488662825438,0.012892277012702777,0.01785185696115263,0.012659026699750438,0.013638059274340829,0.01376928460737798,0.012040905356053943,0.010864101075824074,0.01308632456215824,0.01234948368824016,0.014888801590714956,0.017729885323159847,0.024777689592920895,0.011811442141486585,0.012213035672769537,0.017155883631704713,0.019840937722646248,0.020027881700499423,0.018580071136155823,0.02028816752549511,0.017008909502939103,0.016919990263969002,0.01415659569985124,0.01400752366448916,0.013454144577100712,0.012238877136995747,0.018699512989642498,0.08217343340870233
cg11888151,0.01684617967047126,0.01299003956888786,0.01944370197810715,0.0190471329291706,0.017794491263225617,0.01542132109405208,0.022616921265114418,0.01835399864567524,0.020249630351325376,0.025400833061528242,0.029841664294901944,0.019811693170912584,0.018924742187189356,0.02201929699267383,0.027944443174836874,0.011963078534021251,0.0906155048685141,0.01903511890657381,0.02476175003742977,0.015350202443446813,0.02204637655814712,0.01957807520010119,0.019503860712794873,0.018521880734919532,0.01624650410736673,0.017747652171263544,0.020059244936023714,0.021345568619791724,0.013221285031263725,0.013555877700234116,0.018181535479234342,0.025224212191894652,0.021501801610129725,0.024619732633191435,0.021529061916583173,0.018566997535097197,0.017180446247820932,0.018693964346366405,0.020274940658521704,0.02081632412248069,0.026378394614198657,0.012529065076793284,0.0213449256914011,0.022800228453875547,0.020224673513382502,0.021459348910953364,0.021888348560816326,0.0185712377845478,0.015572626489880765,0.022300310844507346,0.018974856332185187,0.01787569130797652,0.017433476224974463,0.018169819427334085,0.022835411247065982,0.020814819860765266,0.020678598815172703,0.018546791349900546,0.018747776560612144,0.017059312976284585,0.018896068142126174,0.0208443600218086,0.02264651278198194,0.044869035419459975,0.025736063926113245,0.017118978368515232,0.022373765166689423,0.03237302238828248,0.05903042928797345,0.027677401838261756,0.029456785780327278,0.019160243273139727,0.019189895978155753,0.016800925492814596,0.018527389255701084,0.01830363217108225,0.01735825377957247,0.01542847705862566,0.03768376739480089,0.021883472235510664
cg22965663,0.012849685687010018,0.010100141404367798,0.017420489813446564,0.014435886373197156,0.018049284231539273,0.015739367186091698,0.018171682838627388,0.019628912320662415,0.017079213792779106,0.018943909255970583,0.01674659385018108,0.01903571671890675,0.01495864258970962,0.016444962273322667,0.015876071350807257,0.012110343444839765,0.08515477601084803,0.017430483685588975,0.020378129790470656,0.010972544999895787,0.022242074651238404,0.019657747604989142,0.020543529422850156,0.01595877660699499,0.014254204412011128,0.015304057068084716,0.014385150305745652,0.016091243804243437,0.015601735147263134,0.015258873736516975,0.027990493553668023,0.016871828520541084,0.01866497861040808,0.01697159858354402,0.015586284614825342,0.017080046880509653,0.014833681839908863,0.01923146915365297,0.016301744602079515,0.02174286418798407,0.017994156797052317,0.01253486889813055,0.019105596946104045,0.0190035157621767,0.02315145420901309,0.0193469831378485,0.020284629682482635,0.016363979971950316,0.014432052981050138,0.01688085814340962,0.015468340325755182,0.016678242606201092,0.01794967126944784,0.015339070236730893,0.02091310965605037,0.014748625500770822,0.016583454249089923,0.017653308089964397,0.014466757236682087,0.01912993993109562,0.018416693614296695,0.014839047592224139,0.017525784435583096,0.043346900031691414,0.029543447743084365,0.013256147742555749,0.014436477611483109,0.021681246906549382,0.043925271605653585,0.02616206249531699,0.05072323900056709,0.022689984870292872,0.016021189904747712,0.015032583917941203,0.016509914955157835,0.01296084285746436,0.018354288051962746,0.01968746423151473,0.0201150181793379,0.013124284714791825
cg02260481,0.02563129038839866,0.015933190495844435,0.025849911422567807,0.023157394486956077,0.025820646016305394,0.030395112224362544,0.029292401541250068,0.02844810109653922,0.02486668270829845,0.028926836844434034,0.03177769427409645,0.03150526773859416,0.028048403039948464,0.026104233314486556,0.015894987576782944,0.01158119982074787,0.08748915432397984,0.03238676386429871,0.03158897395498549,0.00979221133275309,0.026153837999366443,0.022007552696283243,0.019665584567624336,0.022896987314837726,0.02035979731889582,0.026109073942643713,0.028042818864723967,0.0248907000594872,0.02808207604507904,0.02381383504106199,0.02450903155645777,0.038523629261282735,0.03563484610768838,0.03887664867479966,0.026350822508861234,0.0258182500743005,0.027820565409637427,0.022953888530451473,0.02799238292950886,0.0284525984349085,0.020643729718590232,0.012117610080627615,0.01742285125120768,0.018410979437740456,0.029237553350426087,0.028462412632906425,0.029924286612696794,0.03748913658460049,0.0272705250570618,0.025734011158835987,0.026175232259278557,0.03323821030634961,0.024364227653996137,0.022172883088781497,0.02141950297078858,0.03244544645588866,0.03618652716079777,0.027351181792277475,0.02291956947060445,0.024017747815091618,0.026689883427734217,0.027429562534111013,0.02565485622289693,0.03677163440707304,0.02743912060528772,0.022862323816987395,0.02432342800247241,0.02098119845553231,0.024179841146499244,0.026899063365647655,0.03094192384882647,0.023252555119695494,0.01913851275201989,0.017087961059114695,0.029252182745826395,0.027434062436074113,0.02530946380969106,0.028527661326011162,0.043731387301881544,0.021597066892015536
cg18313110,0.015689816430055844,0.011363763236884726,0.015058753250377902,0.016594373827298083,0.016640585639905538,0.018880141202802313,0.01774715378905228,0.018067396455387352,0.01606947726268633,0.019742779495048133,0.017635567105022544,0.016654950368110766,0.018416637575681568,0.016022659124455885,0.014681843669633451,0.008556472281029313,0.10286841612192772,0.015050680794096771,0.015173170046904345,0.009163141496211443,0.017224181912142623,0.013988044608449324,0.018001087155412637,0.014098426916991568,0.01456881264438853,0.015980452829564416,0.019249226498373875,0.015834463044815936,0.016043281598760246,0.013615751229857097,0.018323487973792157,0.02276866581381075,0.026508845297202172,0.021269078526069254,0.018000169397292758,0.014923518383612078,0.019149400214533343,0.01794549848051343,0.016646526930646055,0.017792931788579724,0.015820395973550363,0.008452508832816912,0.017792658252729632,0.01467039854935303,0.01841419914418214,0.017224549106351895,0.01387183089785431,0.014394786131930343,0.01593143603638845,0.01754389492493686,0.014739179709869656,0.01637444488822324,0.015061986373271951,0.014342386696306268,0.016001546690932823,0.01436812560878343,0.016067236762134972,0.01572005026105359,0.015299612226185668,0.015090692689453561,0.01906938531857817,0.015481313229045019,0.015753481815083428,0.016204803315708567,0.016297054429018548,0.015474068200831392,0.014275764238750464,0.011681812832035217,0.020057143379229595,0.012505637044512794,0.01572490263976902,0.014099693823029547,0.016036523177071875,0.016147850483718345,0.016418780959959623,0.015717220455775106,0.017628270186021467,0.017028422031880566,0.020352278918875533,0.008068360710543612
cg26538931,0.01739293145933359,0.009533146027418804,0.015550610906922566,0.012417266629667367,0.015065482960800115,0.020953932492927305,0.023650438728738635,0.021693494175721587,0.013983117596048015,0.023105756043435385,0.018288572615425238,0.014392292431554621,0.015061564604727552,0.012947303678594474,0.014897061168002197,0.009868365967750661,0.08565249512186272,0.02339844556730978,0.01590694122585511,0.006857341268426566,0.01833722048488757,0.01306446847027953,0.014831087897447984,0.014204566926984841,0.014700197380561799,0.0169900706104677,0.01835185955461793,0.013656542299712048,0.012356776764233995,0.011167873257034626,0.016019658619000385,0.014776825431512484,0.014326655105414574,0.014279537183641486,0.014533970575892272,0.02456358651455006,0.02981099678112683,0.015728313354415237,0.018652152500978222,0.01751938664897891,0.016469112874962426,0.013539326946826583,0.01431636809092169,0.01713952591556391,0.01793907433031914,0.018662088112434947,0.017201809977920902,0.015573057673220885,0.013693031669859232,0.016028157768914607,0.011638519129418332,0.012748177911881669,0.009959772580104892,0.011041425844535642,0.01395485970190462,0.02460506743362569,0.014109029563119614,0.014080722539072573,0.013777008754708983,0.011320743880794217,0.026414478786544918,0.01595592002371635,0.017952422774279178,0.020590338999939915,0.012939574172458017,0.013320943004201143,0.01412548300326492,0.008798154688526719,0.017731173046614895,0.016791024486387786,0.015575009650669276,0.014359133194015132,0.012232491621927535,0.01282615636976642,0.012248896748047697,0.016171605965932652,0.011555170652169775,0.012020090652356824,0.03706384079194497,0.010118162271050104
cg26736450,0.01767844657761148,0.009256210358953668,0.020858337798486403,0.02630476905150602,0.01855464661496149,0.014571086173033052,0.023915209300810418,0.02081677473703133,0.05007659793281983,0.05630455515498123,0.019129066052145587,0.022540445047434566,0.019117414834812784,0.018694261076745235,0.025469794724777953,0.021552094458158137,0.049092653918211465,0.017785271284545906,0.03860497532399592,0.012489818588163682,0.025510869979504264,0.0199636959548039,0.030075233827926626,0.018468936244081056,0.016970778223487876,0.019210457114005566,0.015275066477661314,0.02394299934830543,0.017310278439572453,0.01299145341668213,0.01566114173339962,0.01706999790105118,0.01737839715352215,0.019635688796716587,0.020722393293065373,0.016876768123898194,0.017624064210326213,0.02128888812296684,0.01943692306697405,0.02155938126908612,0.02696054305722657,0.023425722750702493,0.024298086472015583,0.023214770178605376,0.01873776210383855,0.01744811725379231,0.034772022271634916,0.0521698495491619,0.01624384743193232,0.019733165805954515,0.021829132493318994,0.030567052877713066,0.016019339944169073,0.01299680447474708,0.023901777254608413,0.017439733463048557,0.014523125669018455,0.020249152155760505,0.01622672425284316,0.014694718145746365,0.01903091124697637,0.016197185022393187,0.016942567499599378,0.03205353337183306,0.025956883907491516,0.013261600802187247,0.015805999582452126,0.05130619331565762,0.05719875235157285,0.028144855849995133,0.024373834348654585,0.024835449454622488,0.0192635721143828,0.02394447786688747,0.017809133965037246,0.017148686701434636,0.022563971529053234,0.019517377740222386,0.03319270869575812,0.012627072900414127
cg05544840,0.023221844609881106,0.01604350553841214,0.05615871264813244,0.061699788676261545,0.02392136626874955,0.022732720212509154,0.02210431025437004,0.02048175176765672,0.026070196478025522,0.03126871059317816,0.022993786042632917,0.0249703134554355,0.021470743781077863,0.022815870372225353,0.04602244294416263,0.021793272671077186,0.03938716524693745,0.02976063014505201,0.03398000221945748,0.019316838040151867,0.05083942577589853,0.03418328363737696,0.03159438558251317,0.02714444387230152,0.02321143640214798,0.03765375992523255,0.024772795595326073,0.02588048305642266,0.023051529916668232,0.019536398220680765,0.023302271449549623,0.02599622815080549,0.040895535215747916,0.02290947338895717,0.022641642924631476,0.024675255659254706,0.02271880523197357,0.028159430628276087,0.022253062652881846,0.029849181934406114,0.035141464957263474,0.020481021390037706,0.03348125439480541,0.03050129476267289,0.019159812335074102,0.02593078078357181,0.04377917641855519,0.03471280483517927,0.023987833890893664,0.024150240361860115,0.021431960986993005,0.022782658160969714,0.024321222962652957,0.02240100654733191,0.035036328391594394,0.021154369499650123,0.027209682370859117,0.022519896272948325,0.023818220924041386,0.022705719627853314,0.022370591975973908,0.026972462166695473,0.02831144849828251,0.027243561492848182,0.035864601872420035,0.01873948958067692,0.022786890726415918,0.058497378330061564,0.08138184636466889,0.029525588617921206,0.03418845015236701,0.03364963232564775,0.04019640074183959,0.03564935855913593,0.025406193947044835,0.020781069213327605,0.02431001183046999,0.02221304663684977,0.048332353701353616,0.024536934092867786
cg17211447,0.008113160781326505,0.005447810193798335,0.009652998043762497,0.007771822786552829,0.009002063595366747,0.008736239152810457,0.01009994402486709,0.009167285667205136,0.00972822719404782,0.009061760048217047,0.008632661145701688,0.00983935820842803,0.007903599135511502,0.01043689773679054,0.01579248091980856,0.007896845735738867,0.022270936311493496,0.009918029622421085,0.011039860572901704,0.006306823351703227,0.011293636142151037,0.010575487985473945,0.012319717186385021,0.01214948930786161,0.008976760203639828,0.008417748654862158,0.009625789095600114,0.009279201422108384,0.00863414325224497,0.007789509425776381,0.008285122373038226,0.011395511408329896,0.007616357425571042,0.009797132669249345,0.007769640073443314,0.008729754070340847,0.008367740144297225,0.007727745379004484,0.009115776798719954,0.009636369405977415,0.08495637062484356,0.00679013194780489,0.00962525133428075,0.01091825595605398,0.009819132950756692,0.009544994483045436,0.012077187670775247,0.010862990573476856,0.009124391110650054,0.008891606317724683,0.008040936923982464,0.007673011672910545,0.00817012275101279,0.008565757083610124,0.010978187176960828,0.007209967925601205,0.00933557150775869,0.009304513182560257,0.00845927596518023,0.008031949433463154,0.009032231540231393,0.009424749558632074,0.008483169099346039,0.025613339442449912,0.015285563543682396,0.00829062217135574,0.008696392485413306,0.016770757044585687,0.03340407373974453,0.01643780747445149,0.013377115319907939,0.014179010502388598,0.010208391247075477,0.01017042416652894,0.010129238954768326,0.008937209014008103,0.00881506164641945,0.007742367278695054,0.09470306232014714,0.012110345860784466
